0,1,2,3,4,5,6
2020-04-05T07:20:00.000000000,219.0,184.0,328.0,304.0,677.0,759.0
2020-04-05T07:25:00.000000000,226.0,250.0,476.0,260.0,587.0,839.0
2020-04-05T07:30:00.000000000,311.0,257.0,454.0,287.0,856.0,889.0
2020-04-05T07:35:00.000000000,227.0,211.0,448.0,275.0,1185.0,1055.0
2020-04-05T07:40:00.000000000,325.0,281.0,595.0,381.0,1460.0,1026.0
2020-04-05T07:45:00.000000000,406.0,331.0,714.0,345.0,1225.0,857.0
2020-04-05T07:50:00.000000000,338.0,267.0,701.0,406.0,800.0,845.0
2020-04-05T07:55:00.000000000,290.0,327.0,483.0,476.0,1244.0,853.0
2020-04-05T08:00:00.000000000,232.0,392.0,631.0,364.0,1347.0,910.0
2020-04-05T08:05:00.000000000,208.0,368.0,787.0,491.0,1584.0,1008.0
2020-04-05T08:10:00.000000000,230.0,219.0,961.0,460.0,1309.0,993.0
2020-04-05T08:15:00.000000000,344.0,364.0,835.0,529.0,2116.0,819.0
2020-04-05T08:20:00.000000000,352.0,331.0,593.0,535.0,2625.0,1064.0
2020-04-05T08:25:00.000000000,261.0,542.0,662.0,559.0,2124.0,1056.0
2020-04-05T08:30:00.000000000,280.0,421.0,553.0,532.0,1498.0,1215.0
2020-04-05T08:35:00.000000000,308.0,344.0,697.0,391.0,1251.0,1111.0
2020-04-05T08:40:00.000000000,331.0,331.0,693.0,460.0,1786.0,1152.0
2020-04-05T08:45:00.000000000,289.0,316.0,709.0,521.0,2840.0,1058.0
2020-04-05T08:50:00.000000000,404.0,372.0,735.0,719.0,2562.0,1481.0
2020-04-05T08:55:00.000000000,388.0,435.0,779.0,657.0,2275.0,1527.0
2020-04-05T09:00:00.000000000,438.0,480.0,608.0,550.0,2298.0,1458.0
2020-04-05T09:05:00.000000000,426.0,571.0,745.0,658.0,1796.0,1740.0
2020-04-05T09:10:00.000000000,465.0,516.0,740.0,746.0,1334.0,1533.0
2020-04-05T09:15:00.000000000,377.0,517.0,916.0,761.0,1653.0,1551.0
2020-04-05T09:20:00.000000000,413.0,681.0,908.0,701.0,1891.0,1533.0
2020-04-05T09:25:00.000000000,627.0,610.0,1043.0,708.0,2028.0,1574.0
2020-04-05T09:30:00.000000000,455.0,578.0,730.0,529.0,1799.0,1731.0
2020-04-05T09:35:00.000000000,452.0,707.0,721.0,752.0,2106.0,2019.0
2020-04-05T09:40:00.000000000,567.0,747.0,562.0,575.0,2510.0,1996.0
2020-04-05T09:45:00.000000000,565.0,423.0,636.0,712.0,1653.0,2112.0
2020-04-05T09:50:00.000000000,744.0,662.0,751.0,807.0,3502.0,1909.0
2020-04-05T09:55:00.000000000,833.0,520.0,704.0,806.0,3901.0,1846.0
2020-04-05T10:00:00.000000000,678.0,595.0,833.0,790.0,2324.0,1589.0
2020-04-05T10:05:00.000000000,700.0,465.0,725.0,871.0,2326.0,1753.0
2020-04-05T10:10:00.000000000,615.0,646.0,669.0,742.0,2112.0,2179.0
2020-04-05T10:15:00.000000000,739.0,679.0,785.0,835.0,3422.0,2046.0
2020-04-05T10:20:00.000000000,627.0,521.0,947.0,998.0,2949.0,2064.0
2020-04-05T10:25:00.000000000,666.0,496.0,937.0,833.0,2610.0,2029.0
2020-04-05T10:30:00.000000000,607.0,796.0,910.0,955.0,2328.0,2154.0
2020-04-05T10:35:00.000000000,882.0,1145.0,941.0,1049.0,2447.0,2225.0
2020-04-05T10:40:00.000000000,521.0,799.0,1140.0,908.0,3124.0,2200.0
2020-04-05T10:45:00.000000000,829.0,468.0,873.0,907.0,3478.0,1935.0
2020-04-05T10:50:00.000000000,558.0,484.0,1082.0,928.0,2735.0,2106.0
2020-04-05T10:55:00.000000000,655.0,693.0,1310.0,922.0,5371.0,1904.0
2020-04-05T11:00:00.000000000,547.0,952.0,1136.0,1027.0,3335.0,2295.0
2020-04-05T11:05:00.000000000,624.0,761.0,1077.0,925.0,3164.0,2378.0
2020-04-05T11:10:00.000000000,586.0,780.0,1151.0,797.0,3275.0,2072.0
2020-04-05T11:15:00.000000000,721.0,755.0,1430.0,849.0,2636.0,1866.0
2020-04-05T11:20:00.000000000,876.0,902.0,1407.0,1077.0,2767.0,2079.0
2020-04-05T11:25:00.000000000,852.0,586.0,1139.0,1126.0,2740.0,1695.0
2020-04-05T11:30:00.000000000,738.0,744.0,974.0,1316.0,3052.0,1983.0
2020-04-05T11:35:00.000000000,778.0,594.0,817.0,1133.0,2737.0,2132.0
2020-04-05T11:40:00.000000000,608.0,464.0,919.0,1129.0,3732.0,2131.0
2020-04-05T11:45:00.000000000,701.0,603.0,813.0,1075.0,2582.0,2184.0
2020-04-05T11:50:00.000000000,699.0,475.0,943.0,1316.0,2951.0,2226.0
2020-04-05T11:55:00.000000000,433.0,578.0,983.0,1332.0,5273.0,1949.0
2020-04-05T12:00:00.000000000,543.0,616.0,833.0,1070.0,3874.0,1990.0
2020-04-05T12:05:00.000000000,566.0,428.0,856.0,1379.0,3895.0,2456.0
2020-04-05T12:10:00.000000000,582.0,520.0,608.0,966.0,4041.0,2268.0
2020-04-05T12:15:00.000000000,724.0,688.0,517.0,1334.0,3575.0,2005.0
2020-04-05T12:20:00.000000000,657.0,555.0,645.0,1017.0,3352.0,2095.0
2020-04-05T12:25:00.000000000,576.0,377.0,671.0,1132.0,3867.0,2180.0
2020-04-05T12:30:00.000000000,675.0,541.0,573.0,1058.0,3150.0,2258.0
2020-04-05T12:35:00.000000000,674.0,581.0,895.0,1180.0,3651.0,2302.0
2020-04-05T12:40:00.000000000,1018.0,538.0,692.0,1400.0,4702.0,2077.0
2020-04-05T12:45:00.000000000,844.0,319.0,537.0,1302.0,3509.0,2463.0
2020-04-05T12:50:00.000000000,891.0,237.0,513.0,1087.0,4509.0,1983.0
2020-04-05T12:55:00.000000000,728.0,232.0,595.0,1146.0,5924.0,2048.0
2020-04-05T13:00:00.000000000,671.0,147.0,490.0,1115.0,3843.0,2059.0
2020-04-05T13:05:00.000000000,794.0,309.0,708.0,1359.0,3317.0,1990.0
2020-04-05T13:10:00.000000000,565.0,323.0,693.0,1164.0,3647.0,2579.0
2020-04-05T13:15:00.000000000,498.0,250.0,424.0,1102.0,3463.0,2273.0
2020-04-05T13:20:00.000000000,642.0,266.0,498.0,1180.0,3969.0,2263.0
2020-04-05T13:25:00.000000000,444.0,314.0,601.0,1296.0,2598.0,2476.0
2020-04-05T13:30:00.000000000,623.0,252.0,552.0,966.0,2458.0,2353.0
2020-04-05T13:35:00.000000000,583.0,196.0,440.0,1022.0,3394.0,2350.0
2020-04-05T13:40:00.000000000,594.0,190.0,374.0,1297.0,3747.0,2566.0
2020-04-05T13:45:00.000000000,493.0,214.0,589.0,1062.0,4979.0,2503.0
2020-04-05T13:50:00.000000000,758.0,276.0,530.0,956.0,6300.0,2154.0
2020-04-05T13:55:00.000000000,798.0,298.0,523.0,1067.0,7097.0,1933.0
2020-04-05T14:00:00.000000000,779.0,237.0,645.0,1104.0,4441.0,2462.0
2020-04-05T14:05:00.000000000,577.0,207.0,495.0,1081.0,4594.0,2255.0
2020-04-05T14:10:00.000000000,642.0,245.0,469.0,1004.0,5169.0,2262.0
2020-04-05T14:15:00.000000000,448.0,263.0,589.0,883.0,5753.0,2195.0
2020-04-05T14:20:00.000000000,547.0,272.0,402.0,791.0,4836.0,2382.0
2020-04-05T14:25:00.000000000,625.0,306.0,372.0,750.0,4198.0,2144.0
2020-04-05T14:30:00.000000000,569.0,341.0,504.0,965.0,3009.0,2149.0
2020-04-05T14:35:00.000000000,594.0,269.0,410.0,871.0,4251.0,2465.0
2020-04-05T14:40:00.000000000,651.0,164.0,473.0,855.0,4580.0,2286.0
2020-04-05T14:45:00.000000000,545.0,213.0,419.0,806.0,3628.0,1977.0
2020-04-05T14:50:00.000000000,485.0,241.0,438.0,780.0,3559.0,2209.0
2020-04-05T14:55:00.000000000,477.0,311.0,515.0,855.0,6514.0,2029.0
2020-04-05T15:00:00.000000000,646.0,195.0,685.0,701.0,4124.0,2311.0
2020-04-05T15:05:00.000000000,578.0,199.0,680.0,993.0,4537.0,2255.0
2020-04-05T15:10:00.000000000,652.0,189.0,589.0,730.0,5983.0,2060.0
2020-04-05T15:15:00.000000000,587.0,333.0,522.0,721.0,5794.0,2223.0
2020-04-05T15:20:00.000000000,670.0,401.0,433.0,807.0,5933.0,2481.0
2020-04-05T15:25:00.000000000,560.0,247.0,395.0,729.0,4253.0,2220.0
2020-04-05T15:30:00.000000000,688.0,326.08597312683395,298.0,823.0,3413.0,2348.0
2020-04-05T15:35:00.000000000,644.0,182.0,365.0,725.0,6174.0,2302.0
2020-04-05T15:40:00.000000000,643.0,345.2508373565717,362.0,915.0,4833.533333333334,2039.0
2020-04-05T15:45:00.000000000,642.0,117.0,291.0,836.0,4399.0,1994.0
2020-04-05T15:50:00.000000000,540.0,151.0,388.0,887.0,3838.0,1799.0
2020-04-05T15:55:00.000000000,504.0,154.0,317.0,687.0,7485.0,1791.0
2020-04-05T16:00:00.000000000,759.0,128.0,362.0,685.0,5307.0,1759.0
2020-04-05T16:05:00.000000000,621.0,173.0,447.0,821.0,3513.0,2057.0
2020-04-05T16:10:00.000000000,659.0,192.0,500.0,815.0,5443.0,2168.0
2020-04-05T16:15:00.000000000,311.0,221.9165139363249,418.0,987.0,4726.0,2202.0
2020-04-05T16:20:00.000000000,653.0,134.0,297.0,901.0,4751.0,2198.0
2020-04-05T16:25:00.000000000,486.0,141.0,233.0,789.0,3400.0,2159.0
2020-04-05T16:30:00.000000000,617.0,238.10450219128197,294.0,768.0,3834.0,2086.0
2020-04-05T16:35:00.000000000,585.0,247.33142224274616,364.0,649.0,7052.0,2081.0
2020-04-05T16:40:00.000000000,571.0,246.71872784212692,308.0,681.0,4284.0,2076.0
2020-04-05T16:45:00.000000000,436.0,126.0,426.0,783.0,3072.0,2063.0
2020-04-05T16:50:00.000000000,524.0,137.0,353.0,724.0,4755.0,1899.0
2020-04-05T16:55:00.000000000,423.0,100.0,234.0,812.0,3843.0,1991.0
2020-04-05T17:00:00.000000000,520.0,100.0,329.0,771.0,5932.0,1922.0
2020-04-05T17:05:00.000000000,465.0,118.0,274.0,954.0,5822.0,2053.0
2020-04-05T17:10:00.000000000,735.0,174.0,360.0,995.0,4030.0,2156.0
2020-04-05T17:15:00.000000000,701.0,138.0,414.0,802.0,7471.0,2318.0
2020-04-05T17:20:00.000000000,646.0,136.0,396.0,939.0,4785.0,2327.0
2020-04-05T17:25:00.000000000,568.0,170.0,403.0,901.0,6829.0,2184.0
2020-04-05T17:30:00.000000000,546.0,133.0,367.0,866.0,3596.0,2013.0
2020-04-05T17:35:00.000000000,642.0,166.0,450.0,764.0,4931.0,1959.0
2020-04-05T17:40:00.000000000,539.0,199.0,404.0,1011.0,4483.0,2039.0
2020-04-05T17:45:00.000000000,595.0,176.0,446.0,838.0,7081.0,1954.0
2020-04-05T17:50:00.000000000,500.0,145.0,298.0,1029.0,5128.0,2150.0
2020-04-05T17:55:00.000000000,723.0,121.0,360.0,983.0,3760.0,2009.0
2020-04-05T18:00:00.000000000,649.0,124.0,246.0,919.0,5217.0,2155.0
2020-04-05T18:05:00.000000000,611.0,73.0,275.0,902.0,5060.0,2047.0
2020-04-05T18:10:00.000000000,596.0,147.0,328.0,952.0,3475.0,2393.0
2020-04-05T18:15:00.000000000,414.0,176.0,337.0,917.0,5370.0,1876.0
2020-04-05T18:20:00.000000000,557.0,112.0,316.0,955.0,4466.0,2104.0
2020-04-05T18:25:00.000000000,531.0,124.0,328.0,883.0,3991.0,1962.0
2020-04-05T18:30:00.000000000,562.0,163.0,326.0,794.0,4249.0,2151.0
2020-04-05T18:35:00.000000000,386.0,236.0,470.0,976.0,4707.0,2298.0
2020-04-05T18:40:00.000000000,653.0,95.0,393.0,847.0,6317.0,2173.0
2020-04-05T18:45:00.000000000,583.0,113.0,337.0,973.0,6449.0,2076.0
2020-04-05T18:50:00.000000000,567.0,96.0,380.0,993.0,4138.0,2018.0
2020-04-05T18:55:00.000000000,493.0,138.0,359.0,970.0,4788.0,2150.0
2020-04-05T19:00:00.000000000,605.0,130.0,283.0,915.0,3119.0,2066.0
2020-04-05T19:05:00.000000000,666.0,107.0,359.0,904.0,3455.0,2257.0
2020-04-05T19:10:00.000000000,734.0,146.0,260.0,1028.0,5007.0,2068.0
2020-04-05T19:15:00.000000000,659.0,173.0,268.0,909.0,5581.0,1804.0
2020-04-05T19:20:00.000000000,473.0,102.0,238.0,1003.0,6495.0,1908.0
2020-04-05T19:25:00.000000000,460.0,63.0,315.0,936.0,4619.0,2057.0
2020-04-05T19:30:00.000000000,440.0,123.0,253.0,778.0,5857.0,2030.0
2020-04-05T19:35:00.000000000,762.0,165.0,343.0,813.0,4206.0,2145.0
2020-04-05T19:40:00.000000000,654.0,171.0,275.0,983.0,2601.0,2126.0
2020-04-05T19:45:00.000000000,612.0,154.0,291.0,903.0,3266.0,2124.0
2020-04-05T19:50:00.000000000,619.0,133.0,298.0,952.0,4977.0,2092.0
2020-04-05T19:55:00.000000000,520.0,106.0,317.0,752.0,6197.0,2055.0
2020-04-05T20:00:00.000000000,651.0,95.0,172.0,882.0,3768.0,1926.0
2020-04-05T20:05:00.000000000,637.0,113.0,321.0,1068.0,5470.0,2409.0
2020-04-05T20:10:00.000000000,483.0,100.0,311.0,796.0,5875.0,1787.0
2020-04-05T20:15:00.000000000,434.0,84.0,252.0,707.0,6724.0,2004.0
2020-04-05T20:20:00.000000000,500.0,107.0,290.0,850.0,4305.0,2052.0
2020-04-05T20:25:00.000000000,457.0,89.0,205.0,844.0,4495.0,2088.0
2020-04-05T20:30:00.000000000,340.0,73.0,196.0,866.0,5257.0,1810.0
2020-04-05T20:35:00.000000000,391.0,163.0,226.0,989.0,4546.0,1853.0
2020-04-05T20:40:00.000000000,515.0,88.0,223.0,882.0,4604.0,2244.0
2020-04-05T20:45:00.000000000,321.0,89.0,296.0,877.0,4616.0,1700.0
2020-04-05T20:50:00.000000000,383.0,124.0,247.0,759.0,4285.0,1662.0
2020-04-05T20:55:00.000000000,374.0,139.0,184.0,920.0,3814.0,1582.0
2020-04-05T21:00:00.000000000,453.0,125.10000000000001,180.0,931.0,6769.0,1687.0
2020-04-05T21:05:00.000000000,332.0,97.0,171.0,865.0,3603.0,1754.0
2020-04-05T21:10:00.000000000,300.0,113.0,180.0,740.0,3501.0,1701.0
2020-04-05T21:15:00.000000000,329.0,88.0,182.0,664.0,2387.0,1879.0
2020-04-05T21:20:00.000000000,380.0,111.0,210.0,780.0,2401.0,1936.0
2020-04-05T21:25:00.000000000,518.0,138.0,190.0,732.0,2315.0,1933.0
2020-04-05T21:30:00.000000000,296.0,86.0,167.0,646.0,4900.0,1777.0
2020-04-05T21:35:00.000000000,263.0,102.23333333333333,197.0,833.0,4135.0,1877.0
2020-04-05T21:40:00.000000000,240.0,150.0,153.0,894.0,2612.0,1762.0
2020-04-05T21:45:00.000000000,317.0,78.0,126.0,772.0,1470.0,1493.0
2020-04-05T21:50:00.000000000,275.0,53.0,220.0,856.0,2040.0,1528.0
2020-04-05T21:55:00.000000000,249.0,67.0,231.0,777.0,2285.0,1499.0
2020-04-05T22:00:00.000000000,178.0,121.0,148.0,680.0,2505.0,1535.0
2020-04-05T22:05:00.000000000,245.0,74.0,124.0,691.0,1659.0,1609.0
2020-04-05T22:10:00.000000000,304.0,89.0,125.0,657.0,6347.0,1611.0
2020-04-05T22:15:00.000000000,278.0,78.0,163.0,577.0,1873.0,1492.0
2020-04-05T22:20:00.000000000,196.0,84.0,132.0,492.0,2664.2000000000003,1624.0
2020-04-05T22:25:00.000000000,156.0,65.0,221.0,539.0,1300.0,1367.0
2020-04-05T22:30:00.000000000,216.0,67.0,152.0,557.0,955.0,1271.0
2020-04-05T22:35:00.000000000,251.0,82.0,131.0,687.0,984.0,1193.0
2020-04-05T22:40:00.000000000,162.0,64.0,164.0,692.0,1060.0,1043.0
2020-04-05T22:45:00.000000000,335.0,39.0,88.0,693.0,1009.0,1230.0
2020-04-05T22:50:00.000000000,251.0,61.27538993166692,132.0,659.0,1277.0,1426.0
2020-04-05T22:55:00.000000000,231.0,41.0,184.0,648.0,1110.4492476851854,1306.0
2020-04-05T23:00:00.000000000,146.0,55.98243159999182,158.0,573.0,1244.0,1362.0
2020-04-05T23:05:00.000000000,236.0,26.0,148.0,560.0,748.0,1402.0
2020-04-05T23:10:00.000000000,204.0,45.0,97.0,584.0,519.0,1283.0
2020-04-05T23:15:00.000000000,288.0,72.0,106.0,394.0,653.0,1128.0
2020-04-05T23:20:00.000000000,251.0,21.0,76.0,474.0,573.0,1139.0
2020-04-05T23:25:00.000000000,154.0,49.0,109.0,447.0,772.0,1194.0
2020-04-05T23:30:00.000000000,175.0,63.0,126.0,469.0,421.0,936.0
2020-04-05T23:35:00.000000000,155.0,42.0,105.0,507.0,439.0,1014.0
2020-04-05T23:40:00.000000000,105.0,37.0,147.0,615.0,438.0,879.0
2020-04-05T23:45:00.000000000,168.0,41.0,103.0,525.0,333.0,1044.0
2020-04-05T23:50:00.000000000,204.0,46.2557776007307,117.0,442.0,489.0,1135.0
2020-04-05T23:55:00.000000000,148.0,70.0,117.0,349.0,343.0,1033.0
2020-04-06T00:00:00.000000000,97.0,9.0,126.0,382.0,539.0,1034.0
2020-04-06T00:05:00.000000000,158.0,49.0,122.0,351.0,445.0,1175.0
2020-04-06T00:10:00.000000000,154.0,26.0,95.0,322.0,434.0,1228.0
2020-04-06T00:15:00.000000000,142.0,22.0,137.0,228.0,539.0,1162.0
2020-04-06T00:20:00.000000000,72.0,33.0,179.0,265.0,413.0,984.0
2020-04-06T00:25:00.000000000,100.0,26.0,157.0,369.0,422.0,766.0
2020-04-06T00:30:00.000000000,104.0,29.388377984862526,95.0,378.0,295.0,704.0
2020-04-06T00:35:00.000000000,76.0,14.0,104.0,457.0,396.0,864.0
2020-04-06T00:40:00.000000000,100.0,33.0,124.0,353.0,391.0,734.0
2020-04-06T00:45:00.000000000,85.0,5.0,66.0,383.0,257.0,849.0
2020-04-06T00:50:00.000000000,57.0,13.0,92.0,378.0,227.0,778.0
2020-04-06T00:55:00.000000000,84.0,10.0,124.0,341.0,231.0,724.0
2020-04-06T01:00:00.000000000,81.0,22.0,130.0,213.0,218.0,769.0
2020-04-06T01:05:00.000000000,72.0,14.0,74.0,232.0,216.0,615.0
2020-04-06T01:10:00.000000000,52.0,21.0,65.0,213.0,214.0,613.0
2020-04-06T01:15:00.000000000,49.0,18.0,82.0,344.0,282.0,615.0
2020-04-06T01:20:00.000000000,68.52463540733697,9.0,48.0,306.0,301.0,786.0
2020-04-06T01:25:00.000000000,103.0,21.0,62.0,396.0,253.0,597.0
2020-04-06T01:30:00.000000000,85.0,32.0,63.0,404.0,284.0,635.0
2020-04-06T01:35:00.000000000,70.06995929493179,21.0,32.0,304.59999999999997,248.33333333333334,651.0
2020-04-06T01:40:00.000000000,110.0,19.0,100.0,223.0,254.75322823045266,594.0
2020-04-06T01:45:00.000000000,98.0,13.0,79.0,292.0,205.0,594.0
2020-04-06T01:50:00.000000000,84.0,15.0,113.0,251.0,175.0,620.0
2020-04-06T01:55:00.000000000,90.0,5.0,55.0,271.0,121.0,473.0
2020-04-06T02:00:00.000000000,87.02207197939113,11.0,50.0,227.0,185.25507873877936,618.0
2020-04-06T02:05:00.000000000,84.97096023555771,7.0,85.0,206.0,193.0,537.0
2020-04-06T02:10:00.000000000,80.66448932021963,11.306403028593758,79.0,245.0,108.0,417.0
2020-04-06T02:15:00.000000000,61.0,10.241274425915677,86.0,181.0,143.0,476.0
2020-04-06T02:20:00.000000000,46.0,16.0,87.0,122.0,145.3425131231299,528.0
2020-04-06T02:25:00.000000000,24.0,3.0,55.0,160.0,185.0,440.0
2020-04-06T02:30:00.000000000,54.50590825929621,13.0,77.0,215.0,84.0,544.0
2020-04-06T02:35:00.000000000,49.512173699963945,4.0,79.0,162.0,119.0,390.0
2020-04-06T02:40:00.000000000,44.81951036911055,9.090196156599351,66.0,236.0,138.0,392.0
2020-04-06T02:45:00.000000000,41.10602441733181,3.0,41.0,150.0,113.0,480.0
2020-04-06T02:50:00.000000000,39.47930649465412,9.0,69.0,133.0,103.0,439.0
2020-04-06T02:55:00.000000000,43.60027115734339,7.869174023165833,48.0,122.0,132.0,452.0
2020-04-06T03:00:00.000000000,36.0,6.98578252202977,68.0,153.0,176.0,460.0
2020-04-06T03:05:00.000000000,40.859000221221464,7.131216426427003,82.0,193.0,200.0,399.0
2020-04-06T03:10:00.000000000,38.40704688381608,5.0,79.0,153.93333333333334,182.0,460.0
2020-04-06T03:15:00.000000000,42.0,6.0,73.0,149.82222222222222,172.0,470.0
2020-04-06T03:20:00.000000000,29.0,7.0,88.0,249.0,104.0,359.0
2020-04-06T03:25:00.000000000,54.0,6.0,74.0,167.0,109.0,240.0
2020-04-06T03:30:00.000000000,38.63979618516277,7.0,68.0,159.0,70.0,351.0
2020-04-06T03:35:00.000000000,27.0,4.0,78.0,277.0,64.0,331.0
2020-04-06T03:40:00.000000000,21.0,11.0,97.0,189.50370370370368,84.0,448.0
2020-04-06T03:45:00.000000000,33.137131382940936,10.0,105.0,285.0,32.0,327.8
2020-04-06T03:50:00.000000000,36.0,7.351871032229865,79.86666666666666,280.0,39.0,327.8333333333333
2020-04-06T03:55:00.000000000,41.0,7.849922027288376,112.0,272.0,63.0,397.0
2020-04-06T04:00:00.000000000,35.0,9.0,89.0,243.9506172839506,105.0,362.0
2020-04-06T04:05:00.000000000,32.12832606468637,8.0,91.34444444444445,236.0423868312757,84.0,389.0
2020-04-06T04:10:00.000000000,36.0,8.328979320264633,88.52502222222222,242.7121673525377,103.0,370.0
2020-04-06T04:15:00.000000000,51.0,6.0,96.0,237.5397508001829,104.0,356.0
2020-04-06T04:20:00.000000000,36.22138767744773,14.0,97.0,229.7054500076208,111.0,291.0
2020-04-06T04:25:00.000000000,36.64149234638237,5.0,53.0,215.0,166.0,340.0
2020-04-06T04:30:00.000000000,35.71687046030127,9.0,46.0,214.0,135.0,352.0
2020-04-06T04:35:00.000000000,45.0,3.0,38.0,187.0,133.0,320.0
2020-04-06T04:40:00.000000000,27.0,20.0,67.0,185.0,184.0,302.0
2020-04-06T04:45:00.000000000,34.67797892456406,8.0,56.0,241.0,125.0,245.0
2020-04-06T04:50:00.000000000,34.6169669963056,5.0,65.0,197.71097843507087,172.0,216.0
2020-04-06T04:55:00.000000000,34.320810071988866,8.0,55.0,175.0,155.0,365.0
2020-04-06T05:00:00.000000000,20.0,13.0,45.0,184.0,231.0,354.0
2020-04-06T05:05:00.000000000,37.0,8.0,98.0,236.0,311.0,349.0
2020-04-06T05:10:00.000000000,31.686429789682418,31.0,149.0,196.0,179.0,384.0
2020-04-06T05:15:00.000000000,33.0,27.0,142.0,220.0,167.0,290.0
2020-04-06T05:20:00.000000000,33.00120664361188,24.0,144.0,252.0,237.0,246.0
2020-04-06T05:25:00.000000000,34.34475282421101,18.0,114.35225250080971,211.0,267.0,252.0
2020-04-06T05:30:00.000000000,33.83121977983526,5.0,187.0,119.0,310.0,354.0
2020-04-06T05:35:00.000000000,36.01060150622343,18.0,192.0,206.0,510.0,333.0
2020-04-06T05:40:00.000000000,79.0,26.0,155.0,129.0,425.0,406.0
2020-04-06T05:45:00.000000000,135.0,20.675927408292768,118.0,139.0,405.0,501.0
2020-04-06T05:50:00.000000000,78.0,21.099733695675283,114.0,176.0,648.0,545.0
2020-04-06T05:55:00.000000000,90.0,22.136301202597497,126.0,192.0,860.0,543.0
2020-04-06T06:00:00.000000000,61.0,27.0,134.0,207.0,832.0,502.0
2020-04-06T06:05:00.000000000,88.45648312757201,66.0,158.0,264.0,673.0,476.0
2020-04-06T06:10:00.000000000,101.0,32.527106372664804,145.0,314.0,407.0,542.0
2020-04-06T06:15:00.000000000,181.0,54.0,161.0,404.0,839.0,513.0
2020-04-06T06:20:00.000000000,150.0,43.363796000009074,190.0,470.0,1052.0,565.0
2020-04-06T06:25:00.000000000,239.0,45.035391370297255,301.0,486.0,2244.0,943.0
2020-04-06T06:30:00.000000000,318.0,101.0,248.0,353.0,1256.0,940.0
2020-04-06T06:35:00.000000000,423.0,134.0,394.0,448.0,1488.0,886.0
2020-04-06T06:40:00.000000000,441.0,73.4552628844145,288.0,489.0,1381.0,1234.0
2020-04-06T06:45:00.000000000,504.0,81.39570687566051,429.0,509.0,1454.2241244855968,1577.0
2020-04-06T06:50:00.000000000,478.0,105.0,413.0,652.0,2033.0,1791.0
2020-04-06T06:55:00.000000000,466.0,170.0,437.0,685.0,3744.0,1794.0
2020-04-06T07:00:00.000000000,663.0,222.0,673.0,625.0,3184.0,2591.0
2020-04-06T07:05:00.000000000,931.0,292.0,501.0,977.0,3564.0,2554.0
2020-04-06T07:10:00.000000000,818.0,254.0,591.0,1021.0,4483.0,2318.0
2020-04-06T07:15:00.000000000,782.0,258.0,696.0,1018.0,4178.0,2193.0
2020-04-06T07:20:00.000000000,956.0,309.0,705.0,1069.0,4112.0,2577.0
2020-04-06T07:25:00.000000000,818.0,162.0,823.0,1118.0,1947.0,2472.0
2020-04-06T07:30:00.000000000,1412.0,283.0,783.0,1183.0,3126.0,3188.0
2020-04-06T07:35:00.000000000,1303.0,279.0,775.0,1154.0,4541.0,3294.0
2020-04-06T07:40:00.000000000,1333.0,414.0,838.0,1154.0,4669.0,3272.0
2020-04-06T07:45:00.000000000,1517.0,434.0,831.0,1300.0,3175.0,3555.0
2020-04-06T07:50:00.000000000,1330.0,335.0,894.0,1353.0,2045.0,3424.0
2020-04-06T07:55:00.000000000,1485.0,400.0,1097.0,1354.0,4087.0,3085.7515619665846
2020-04-06T08:00:00.000000000,1667.0,529.0,918.0,1403.0,4125.0,3388.0
2020-04-06T08:05:00.000000000,1611.0,764.0,973.0,1549.0,4288.0,3632.0
2020-04-06T08:10:00.000000000,1299.0,525.0,1152.0,1383.0,2364.0,2681.0
2020-04-06T08:15:00.000000000,1532.0,455.0,1068.0,1300.0,5293.0,2687.0
2020-04-06T08:20:00.000000000,1524.0,470.0,984.0,1053.0,4340.0,2540.0
2020-04-06T08:25:00.000000000,1486.0,360.0,878.0,1125.0,4195.0,2477.0
2020-04-06T08:30:00.000000000,1590.0,589.0,1209.0,1248.0,3167.0,2639.0
2020-04-06T08:35:00.000000000,1398.0,705.0,1286.0,1076.0,4172.0,2818.0
2020-04-06T08:40:00.000000000,1552.0,632.0,1232.0,976.0,5072.0,2569.0
2020-04-06T08:45:00.000000000,1270.0,520.0,1170.0,914.0,2018.0,2697.0
2020-04-06T08:50:00.000000000,1684.0,469.0,1182.0,1088.0,3415.0,2738.0
2020-04-06T08:55:00.000000000,1672.0,492.0,976.0,947.0,3140.0,2988.0
2020-04-06T09:00:00.000000000,1428.0,578.0,849.0,1033.0,2582.0,2424.0
2020-04-06T09:05:00.000000000,1297.0,477.0,672.0,1017.0,1850.0,2605.0
2020-04-06T09:10:00.000000000,1561.0,414.0,601.0,762.0,2092.0,2719.0
2020-04-06T09:15:00.000000000,1196.0,437.0,829.0,748.0,3391.0,2573.0
2020-04-06T09:20:00.000000000,1453.0,619.0,763.0,823.0,1818.0,2426.0
2020-04-06T09:25:00.000000000,1184.0,720.0,780.0,783.0,3418.0,2059.0
2020-04-06T09:30:00.000000000,1061.0,447.0,701.8987217273316,787.0,2323.0,2240.0
2020-04-06T09:35:00.000000000,1206.0,509.87849486488426,715.3538511919977,836.0,2281.0,2168.0
2020-04-06T09:40:00.000000000,1187.0,529.0908234695843,925.0,840.0,2798.0,2217.0
2020-04-06T09:45:00.000000000,999.0,341.0,649.0,819.0,2046.0,2161.0
